
* Info: Selecting the 'perf-low-ppn' engine for node knl07

* Info: Process launched (host knl07, process 356089)                   0;              2764800;             24252480;           0.114
                   1;              2764800;             19598600;           0.141
                   2;              2764800;             19625648;           0.141
                   3;              2764800;             19795216;           0.140
                   4;              2764800;             19660284;           0.141
                   5;              2764800;             19673584;           0.141
                   6;              2764800;             19705784;           0.140
                   7;              2764800;             19578090;           0.141
                   8;              2764800;             19611718;           0.141
                   9;              2764800;             19661250;           0.141
                  10;              2764800;             19761532;           0.140
                  11;              2764800;             19742492;           0.140
                  12;              2764800;             19704776;           0.140
                  13;              2764800;             19660200;           0.141
                  14;              2764800;             19748316;           0.140
                  15;              2764800;             19757738;           0.140
                  16;              2764800;             19659962;           0.141
                  17;              2764800;             19668124;           0.141
                  18;              2764800;             19666864;           0.141
                  19;              2764800;             19779942;           0.140
                  20;              2764800;             19845896;           0.139
                  21;              2764800;             19696208;           0.140
                  22;              2764800;             19674536;           0.141
                  23;              2764800;             19706736;           0.140
                  24;              2764800;             19749730;           0.140
                  25;              2764800;             19784506;           0.140
                  26;              2764800;             19662454;           0.141
                  27;              2764800;             19669398;           0.141
                  28;              2764800;             19788216;           0.140
                  29;              2764800;             19755232;           0.140
                  30;              2764800;             19764332;           0.140
                  31;              2764800;             19748554;           0.140
                  32;              2764800;             19655622;           0.141
                  33;              2764800;             19732888;           0.140
                  34;              2764800;             19800200;           0.140
                  35;              2764800;             19758284;           0.140
                  36;              2764800;             19686688;           0.140
                  37;              2764800;             19683062;           0.140
                  38;              2764800;             19663350;           0.141
                  39;              2764800;             19754084;           0.140
                  40;              2764800;             19749674;           0.140
                  41;              2764800;             19812660;           0.140
                  42;              2764800;             19666304;           0.141
                  43;              2764800;             19661880;           0.141
                  44;              2764800;             19771388;           0.140
                  45;              2764800;             19752516;           0.140
                  46;              2764800;             19743934;           0.140
                  47;              2764800;             19694808;           0.140
                  48;              2764800;             22716820;           0.122
                  49;              2764800;             19643582;           0.141
                  50;              2764800;             19729752;           0.140
                  51;              2764800;             19774328;           0.140
                  52;              2764800;             19670924;           0.141
                  53;              2764800;             19675236;           0.141
                  54;              2764800;             19636148;           0.141
                  55;              2764800;             19783764;           0.140
                  56;              2764800;             19712056;           0.140
                  57;              2764800;             19714506;           0.140
                  58;              2764800;             19628420;           0.141
                  59;              2764800;             19654824;           0.141
                  60;              2764800;             19645290;           0.141
                  61;              2764800;             19707464;           0.140
                  62;              2764800;             19734638;           0.140
                  63;              2764800;             19727036;           0.140
                  64;              2764800;             19640684;           0.141
                  65;              2764800;             19633782;           0.141
                  66;              2764800;             19664610;           0.141
                  67;              2764800;             19696628;           0.140
                  68;              2764800;             19723844;           0.140
                  69;              2764800;             19729612;           0.140
                  70;              2764800;             19651086;           0.141
                  71;              2764800;             19637716;           0.141
                  72;              2764800;             19636176;           0.141
                  73;              2764800;             19696894;           0.140
                  74;              2764800;             19729010;           0.140
                  75;              2764800;             19718076;           0.140
                  76;              2764800;             19647558;           0.141
                  77;              2764800;             19673080;           0.141
                  78;              2764800;             19663056;           0.141
                  79;              2764800;             19718748;           0.140
                  80;              2764800;             19780894;           0.140
                  81;              2764800;             19733574;           0.140
                  82;              2764800;             19715276;           0.140
                  83;              2764800;             19663280;           0.141
                  84;              2764800;             19669846;           0.141
                  85;              2764800;             19739286;           0.140
                  86;              2764800;             19725356;           0.140
                  87;              2764800;             19745474;           0.140
                  88;              2764800;             19766474;           0.140
                  89;              2764800;             19652864;           0.141
                  90;              2764800;             19648958;           0.141
                  91;              2764800;             19706610;           0.140
                  92;              2764800;             19762484;           0.140
                  93;              2764800;             19732636;           0.140
                  94;              2764800;             19730606;           0.140
                  95;              2764800;             19654964;           0.141
                  96;              2764800;             19711342;           0.140
                  97;              2764800;             19654040;           0.141
                  98;              2764800;             19639144;           0.141
                  99;              2764800;             19773950;           0.140
                 100;              2764800;             19735660;           0.140
                 101;              2764800;             19730788;           0.140
                 102;              2764800;             20062028;           0.138
                 103;              2764800;             19633656;           0.141
