
* Info: Selecting the 'perf-low-ppn' engine for node vidal-NBLK-WAX9X

* Info: "ref-cycles" not supported on vidal-NBLK-WAX9X: fallback to "cpu-clock"
* Info: Process launched (host vidal-NBLK-WAX9X, process 17542)                   0;                  360;              2738001;           0.000
                   1;                  360;              7476525;           0.000
                   2;                  360;              1169574;           0.000
                   3;                  360;              5723151;           0.000
                   4;                  360;              1212771;           0.000
                   5;                  360;              5779830;           0.000
                   6;                  360;              1237929;           0.000
                   7;                  360;              5714793;           0.000
                   8;                  360;              1274007;           0.000
                   9;                  360;              5764164;           0.000
                  10;                  360;              1323126;           0.000
                  11;                  360;              5780880;           0.000
                  12;                  360;               648102;           0.001
                  13;                  360;              6155520;           0.000
                  14;                  360;              5732097;           0.000
                  15;                  360;               302799;           0.001
                  16;                  360;              5761350;           0.000
                  17;                  360;              2282889;           0.000
                  18;                  360;              5739447;           0.000
                  19;                  360;              3646272;           0.000
                  20;                  360;              5766999;           0.000
                  21;                  360;              5588478;           0.000
                  22;                  360;              5776050;           0.000
                  23;                  360;              5468022;           0.000
                  24;                  360;              7055097;           0.000
                  25;                  360;              3437574;           0.000
                  26;                  360;              6413148;           0.000
                  27;                  360;              1568196;           0.000
                  28;                  360;              6403614;           0.000
                  29;                  360;               240597;           0.001
                  30;                  360;                52416;           0.007
                  31;                  360;              5752383;           0.000
                  32;                  360;              1562316;           0.000
                  33;                  360;              5788125;           0.000
                  34;                  360;              3390303;           0.000
                  35;                  360;              5770632;           0.000
                  36;                  360;              5061693;           0.000
                  37;                  360;              5800536;           0.000
                  38;                  360;              5773215;           0.000
                  39;                  360;              6971013;           0.000
                  40;                  360;              3640917;           0.000
                  41;                  360;              6667248;           0.000
                  42;                  360;              2356389;           0.000
                  43;                  360;              7016478;           0.000
                  44;                  360;               314748;           0.001
                  45;                  360;              6433497;           0.000
                  46;                  360;              5773740;           0.000
                  47;                  360;              2197461;           0.000
                  48;                  360;              6095061;           0.000
                  49;                  360;              5317347;           0.000
                  50;                  360;              6368166;           0.000
                  51;                  360;              6374403;           0.000
                  52;                  360;              7517748;           0.000
                  53;                  360;              4211676;           0.000
                  54;                  360;              6627453;           0.000
                  55;                  360;              2757993;           0.000
                  56;                  360;              6331773;           0.000
                  57;                  360;              2097249;           0.000
                  58;                  360;              7001757;           0.000
                  59;                  360;               321867;           0.001
                  60;                  360;               315798;           0.001
                  61;                  360;              6272070;           0.000
                  62;                  360;              1926477;           0.000
                  63;                  360;              6269067;           0.000
                  64;                  360;              3200211;           0.000
                  65;                  360;              6288219;           0.000
                  66;                  360;              4364094;           0.000
                  67;                  360;              6289794;           0.000
                  68;                  360;              5806773;           0.000
                  69;                  360;              6351765;           0.000
                  70;                  360;              6015870;           0.000
                  71;                  360;              6668529;           0.000
                  72;                  360;              5711622;           0.000
                  73;                  360;              6953961;           0.000
                  74;                  360;              4558596;           0.000
                  75;                  360;              6869541;           0.000
                  76;                  360;              3173793;           0.000
                  77;                  360;              6644358;           0.000
                  78;                  360;              1695204;           0.000
                  79;                  360;              7040355;           0.000
