
* Info: Selecting the 'perf-low-ppn' engine for node knl07

* Info: Process launched (host knl07, process 390593)                   0;                  360;             24768394;           0.000
                   1;                  360;             23939244;           0.000
                   2;                  360;             23885134;           0.000
                   3;                  360;             23970800;           0.000
                   4;                  360;             24090626;           0.000
                   5;                  360;             24029880;           0.000
                   6;                  360;             24090668;           0.000
                   7;                  360;             24081246;           0.000
                   8;                  360;             24069374;           0.000
                   9;                  360;             24128454;           0.000
                  10;                  360;             24135846;           0.000
                  11;                  360;             24134278;           0.000
                  12;                  360;             24132486;           0.000
                  13;                  360;             24276476;           0.000
                  14;                  360;             24196928;           0.000
                  15;                  360;             24238032;           0.000
                  16;                  360;             24231242;           0.000
                  17;                  360;             24516338;           0.000
                  18;                  360;             24252774;           0.000
                  19;                  360;             24619546;           0.000
                  20;                  360;             24244318;           0.000
                  21;                  360;             24365390;           0.000
                  22;                  360;             24203200;           0.000
                  23;                  360;             24182914;           0.000
                  24;                  360;             24236786;           0.000
                  25;                  360;             24302810;           0.000
                  26;                  360;             24185952;           0.000
                  27;                  360;             24192434;           0.000
                  28;                  360;             24175396;           0.000
                  29;                  360;             24245956;           0.000
                  30;                  360;             24304336;           0.000
                  31;                  360;             24213098;           0.000
                  32;                  360;             24168438;           0.000
                  33;                  360;             24369226;           0.000
                  34;                  360;             54442892;           0.000
                  35;                  360;             24028690;           0.000
                  36;                  360;             24147074;           0.000
                  37;                  360;             24166450;           0.000
                  38;                  360;             24088694;           0.000
                  39;                  360;             24058622;           0.000
                  40;                  360;             24102988;           0.000
                  41;                  360;             24176586;           0.000
                  42;                  360;             24115084;           0.000
                  43;                  360;             24141152;           0.000
                  44;                  360;             24205496;           0.000
                  45;                  360;             24249876;           0.000
                  46;                  360;             24194856;           0.000
                  47;                  360;             24178756;           0.000
                  48;                  360;             24206980;           0.000
                  49;                  360;             24288978;           0.000
                  50;                  360;             24219538;           0.000
                  51;                  360;             24194240;           0.000
                  52;                  360;             24236338;           0.000
                  53;                  360;             24286752;           0.000
                  54;                  360;             24322340;           0.000
                  55;                  360;             24211236;           0.000
                  56;                  360;             24247216;           0.000
                  57;                  360;             24360588;           0.000
                  58;                  360;             24296734;           0.000
                  59;                  360;             24219090;           0.000
                  60;                  360;             24401902;           0.000
