block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;45.52;0.7;;;;;;
80;sobel;sobel.c:204-214;40.75;0.62;;;;;;
76;sobel;sobel.c:209-214;0.39;0.01;;;;;;
84;sobel;sobel.c:209-214;0.26;0;;;;;;
77;sobel;sobel.c:204-214;0.07;0;;;;;;
