function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
8;sobel;main._omp_fn.0;sobel.c:21-330,rdtsc.h:9-11,stdio2.h:100-100;88.65;1.34;;;;;;"100,0,0,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;10.62;0.16;;;;;;"0,0,0,0,99.378881490996,0.62111850900436,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;0.73;0.01;;;;;;"0,0,100,0,0,0,0,0,0,0";
