block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;45.78;0.69;;;;;;
80;sobel;sobel.c:204-214;39.86;0.6;;;;;;
76;sobel;sobel.c:209-214;0.79;0.01;;;;;;
81;sobel;sobel.c:204-204;0.07;0;;;;;;
82;sobel;sobel.c:202-202;0.07;0;;;;;;
77;sobel;sobel.c:204-214;0.07;0;;;;;;
83;sobel;sobel.c:209-214;0.07;0;;;;;;
