block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;45.32;0.69;;;;;;
80;sobel;sobel.c:204-214;40.42;0.62;;;;;;
76;sobel;sobel.c:209-214;0.65;0.01;;;;;;
84;sobel;sobel.c:209-214;0.2;0;;;;;;
77;sobel;sobel.c:204-214;0.13;0;;;;;;
79;sobel;sobel.c:204-204;0.07;0;;;;;;
83;sobel;sobel.c:209-214;0.07;0;;;;;;
75;sobel;sobel.c:204-313;0.07;0;;;;;;
