block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;45.75;0.69;;;;;;
80;sobel;sobel.c:204-214;40.28;0.61;;;;;;
76;sobel;sobel.c:209-214;0.79;0.01;;;;;;
77;sobel;sobel.c:204-214;0.26;0;;;;;;
81;sobel;sobel.c:204-204;0.07;0;;;;;;
85;sobel;sobel.c:204-214;0.07;0;;;;;;
