block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;46.37;0.7;;;;;;
80;sobel;sobel.c:204-214;41.36;0.63;;;;;;
76;sobel;sobel.c:209-214;0.33;0;;;;;;
77;sobel;sobel.c:204-214;0.26;0;;;;;;
84;sobel;sobel.c:209-214;0.13;0;;;;;;
73;sobel;sobel.c:204-204;0.07;0;;;;;;
79;sobel;sobel.c:204-204;0.07;0;;;;;;
82;sobel;sobel.c:202-202;0.07;0;;;;;;
