loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
0;sobel;main._omp_fn.0;8;sobel.c:21-30;Innermost;10.58;0.69;;;;;;
1;sobel;main._omp_fn.0;8;sobel.c:204-214;Innermost;9.62;0.63;;;;;;
5;sobel;main._omp_fn.0;8;sobel.c:204-214;Innermost;0.2;0.01;;;;;;
4;sobel;main._omp_fn.0;8;sobel.c:204-214;Innermost;0.05;0;;;;;;
2;sobel;main._omp_fn.0;8;sobel.c:202-313;InBetween;0.05;0;;;;;;
9;sobel;sort;12;common.c:9-15;Innermost;0.02;0;;;;;;
