loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
0;sobel;main._omp_fn.0;8;sobel.c:21-30;Innermost;45.6;0.69;;;;;;
1;sobel;main._omp_fn.0;8;sobel.c:204-214;Innermost;41.04;0.62;;;;;;
5;sobel;main._omp_fn.0;8;sobel.c:204-214;Innermost;0.99;0.01;;;;;;
4;sobel;main._omp_fn.0;8;sobel.c:204-214;Innermost;0.33;0;;;;;;
3;sobel;main._omp_fn.0;8;sobel.c:21-330,rdtsc.h:9-11,stdio2.h:100-100;Outermost;0.07;0;;;;;;
