group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
12;LSLSLSLSLSLS;MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,;0,0,0,0,0,0,0,0,0,0,0,0,;0x3d61,0x3d6d,0x3d78,0x3d84,0x3d8f,0x3d9b,0x3da6,0x3db2,0x3dbd,0x3dc9,0x3dd4,0x3de0,;Not mono block loop;0;Success;96;8;88;8;0;1;
2;LS;MOV,MOV,;0,0,;0x3d4a,0x3d56,;Not mono block loop;0;Success;16;8;8;8;0;1;
2;LS;MOV,MOV,;0,0,;0x3d34,0x3d40,;Not mono block loop;0;Success;16;8;8;8;0;1;
16;LSLSLSLSLSLSLSLS;MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,;0x3d31,0x3d3d,0x3d47,0x3d53,0x3d5e,0x3d6a,0x3d75,0x3d81,0x3d8c,0x3d98,0x3da3,0x3daf,0x3dba,0x3dc6,0x3dd1,0x3ddd,;Not mono block loop;0;Success;128;8;120;8;0;1;
