
* Info: Selecting the 'perf-low-ppn' engine for node vidal-NBLK-WAX9X

* Info: "ref-cycles" not supported on vidal-NBLK-WAX9X: fallback to "cpu-clock"
* Info: Process launched (host vidal-NBLK-WAX9X, process 5518)                   0;              2764800;              5692554;           0.486
                   1;              2764800;              4238577;           0.652
                   2;              2764800;              4245360;           0.651
                   3;              2764800;              4279380;           0.646
                   4;              2764800;              4266843;           0.648
                   5;              2764800;              4254033;           0.650
                   6;              2764800;              4235868;           0.653
                   7;              2764800;              4226586;           0.654
                   8;              2764800;              4302417;           0.643
                   9;              2764800;              4214973;           0.656
                  10;              2764800;              4215141;           0.656
                  11;              2764800;              4251660;           0.650
                  12;              2764800;              4272639;           0.647
                  13;              2764800;              4327827;           0.639
                  14;              2764800;              4304853;           0.642
                  15;              2764800;              4285113;           0.645
                  16;              2764800;              4251177;           0.650
                  17;              2764800;              4218480;           0.655
                  18;              2764800;              4274025;           0.647
                  19;              2764800;              4330431;           0.638
                  20;              2764800;              4245297;           0.651
                  21;              2764800;              4243890;           0.651
                  22;              2764800;              4235637;           0.653
                  23;              2764800;              4268964;           0.648
                  24;              2764800;              4236540;           0.653
                  25;              2764800;              4221546;           0.655
                  26;              2764800;              4237947;           0.652
                  27;              2764800;              4233621;           0.653
                  28;              2764800;              4343178;           0.637
                  29;              2764800;              4253403;           0.650
                  30;              2764800;              4244982;           0.651
                  31;              2764800;              4250106;           0.651
                  32;              2764800;              4254852;           0.650
                  33;              2764800;              4298070;           0.643
                  34;              2764800;              4334610;           0.638
                  35;              2764800;              4338915;           0.637
                  36;              2764800;              4226082;           0.654
                  37;              2764800;              4227783;           0.654
                  38;              2764800;              4288305;           0.645
                  39;              2764800;              4277700;           0.646
                  40;              2764800;              4245087;           0.651
                  41;              2764800;              4244268;           0.651
                  42;              2764800;              4216716;           0.656
                  43;              2764800;              4251366;           0.650
                  44;              2764800;              4232382;           0.653
                  45;              2764800;              4236897;           0.653
                  46;              2764800;              4250169;           0.651
                  47;              2764800;              4216653;           0.656
                  48;              2764800;              4301871;           0.643
                  49;              2764800;              4216191;           0.656
                  50;              2764800;              4215750;           0.656
                  51;              2764800;              4226985;           0.654
                  52;              2764800;              4277595;           0.646
                  53;              2764800;              4252542;           0.650
                  54;              2764800;              4239774;           0.652
                  55;              2764800;              4236771;           0.653
                  56;              2764800;              4362729;           0.634
                  57;              2764800;              4339209;           0.637
                  58;              2764800;              4254831;           0.650
                  59;              2764800;              4244142;           0.651
                  60;              2764800;              4482471;           0.617
                  61;              2764800;              4321968;           0.640
                  62;              2764800;              4338936;           0.637
                  63;              2764800;              4219152;           0.655
                  64;              2764800;              4215477;           0.656
                  65;              2764800;              4238472;           0.652
                  66;              2764800;              4244478;           0.651
                  67;              2764800;              4250505;           0.650
                  68;              2764800;              4343010;           0.637
                  69;              2764800;              4241391;           0.652
                  70;              2764800;              4219845;           0.655
                  71;              2764800;              4215813;           0.656
                  72;              2764800;              4254957;           0.650
                  73;              2764800;              4216002;           0.656
                  74;              2764800;              4229799;           0.654
                  75;              2764800;              4239228;           0.652
                  76;              2764800;              4231584;           0.653
                  77;              2764800;              4302942;           0.643
                  78;              2764800;              4216338;           0.656
                  79;              2764800;              4240530;           0.652
                  80;              2764800;              4242336;           0.652
                  81;              2764800;              4284231;           0.645
                  82;              2764800;              4253445;           0.650
                  83;              2764800;              4244877;           0.651
                  84;              2764800;              4218606;           0.655
                  85;              2764800;              4217934;           0.655
                  86;              2764800;              4288158;           0.645
                  87;              2764800;              4219446;           0.655
                  88;              2764800;              4240110;           0.652
                  89;              2764800;              4227741;           0.654
                  90;              2764800;              4269132;           0.648
                  91;              2764800;              4235070;           0.653
                  92;              2764800;              4216149;           0.656
                  93;              2764800;              4236183;           0.653
                  94;              2764800;              4237905;           0.652
                  95;              2764800;              4331208;           0.638
