block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;6.99;0.35;;;;;;
80;sobel;sobel.c:204-214;6.12;0.31;;;;;;
76;sobel;sobel.c:209-214;0.08;0;;;;;;
84;sobel;sobel.c:209-214;0.04;0;;;;;;
151;sobel;common.c:9-10;0.02;0;;;;;;
