function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
-1;kernel;unknown_kernel_region;;86.94;4.69;;;;;;"0,0,0.021303932924717,0,95.440958354111,4.5377377129647,0,0,0,0";
8;sobel;main._omp_fn.0;sobel.c:21-334,rdtsc.h:9-11,stdio2.h:100-100;12.95;0.7;;;;;;"100,0,0,0,0,0,0,0,0,0";
255;libgomp.so.1.0.0;omp_test_nest_lock;;0.06;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;0.04;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
113;libgomp.so.1.0.0;GOMP_critical_start;;0.02;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
