block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;44.61;0.34;;;;;;
80;sobel;sobel.c:204-214;39.34;0.3;;;;;;
76;sobel;sobel.c:209-214;0.79;0.01;;;;;;
84;sobel;sobel.c:209-214;0.26;0;;;;;;
77;sobel;sobel.c:204-214;0.26;0;;;;;;
83;sobel;sobel.c:209-214;0.13;0;;;;;;
75;sobel;sobel.c:204-313;0.13;0;;;;;;
