block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;45.06;0.36;;;;;;
80;sobel;sobel.c:204-214;41.01;0.32;;;;;;
76;sobel;sobel.c:209-214;0.76;0.01;;;;;;
84;sobel;sobel.c:209-214;0.38;0;;;;;;
