block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;45.07;0.35;;;;;;
80;sobel;sobel.c:204-214;41.1;0.32;;;;;;
76;sobel;sobel.c:209-214;0.77;0.01;;;;;;
