block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;45.16;0.35;;;;;;
80;sobel;sobel.c:204-214;40.77;0.32;;;;;;
76;sobel;sobel.c:209-214;0.9;0.01;;;;;;
84;sobel;sobel.c:209-214;0.39;0;;;;;;
77;sobel;sobel.c:204-214;0.26;0;;;;;;
81;sobel;sobel.c:204-204;0.13;0;;;;;;
