block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;44.47;0.34;;;;;;
80;sobel;sobel.c:204-214;39.47;0.3;;;;;;
76;sobel;sobel.c:209-214;1.05;0.01;;;;;;
77;sobel;sobel.c:204-214;0.13;0;;;;;;
83;sobel;sobel.c:209-214;0.13;0;;;;;;
86;sobel;sobel.c:204-214;0.13;0;;;;;;
