block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;6.56;0.35;;;;;;
80;sobel;sobel.c:204-214;6.09;0.33;;;;;;
76;sobel;sobel.c:209-214;0.17;0.01;;;;;;
84;sobel;sobel.c:209-214;0.06;0;;;;;;
77;sobel;sobel.c:204-214;0.04;0;;;;;;
81;sobel;sobel.c:204-204;0.02;0;;;;;;
82;sobel;sobel.c:202-202;0.02;0;;;;;;
