block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;44.81;0.34;;;;;;
80;sobel;sobel.c:204-214;41.26;0.31;;;;;;
76;sobel;sobel.c:209-214;0.79;0.01;;;;;;
82;sobel;sobel.c:202-202;0.13;0;;;;;;
75;sobel;sobel.c:204-313;0.13;0;;;;;;
