block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;45.84;0.36;;;;;;
80;sobel;sobel.c:204-214;38.92;0.3;;;;;;
76;sobel;sobel.c:209-214;1.02;0.01;;;;;;
84;sobel;sobel.c:209-214;0.38;0;;;;;;
86;sobel;sobel.c:204-214;0.13;0;;;;;;
