
* Info: Selecting the 'perf-low-ppn' engine for node vidal-NBLK-WAX9X

* Info: "ref-cycles" not supported on vidal-NBLK-WAX9X: fallback to "cpu-clock"
* Info: Process launched (host vidal-NBLK-WAX9X, process 17562)                   0;                  360;              1700601;           0.000
                   1;                  360;              3790332;           0.000
                   2;                  360;               156765;           0.002
                   3;                  360;               212184;           0.002
                   4;                  360;              5218794;           0.000
                   5;                  360;              7114674;           0.000
                   6;                  360;              4779957;           0.000
                   7;                  360;              5902428;           0.000
                   8;                  360;              5913663;           0.000
                   9;                  360;              8435196;           0.000
                  10;                  360;              2327367;           0.000
                  11;                  360;              3909066;           0.000
                  12;                  360;              8810613;           0.000
                  13;                  360;              2186100;           0.000
                  14;                  360;              4383897;           0.000
                  15;                  360;              8803116;           0.000
                  16;                  360;              6240108;           0.000
                  17;                  360;               703941;           0.001
                  18;                  360;              3937647;           0.000
                  19;                  360;              6140841;           0.000
                  20;                  360;               355047;           0.001
                  21;                  360;              3736425;           0.000
                  22;                  360;              5073621;           0.000
                  23;                  360;              1928220;           0.000
                  24;                  360;              2725611;           0.000
                  25;                  360;              3346854;           0.000
                  26;                  360;              5295528;           0.000
                  27;                  360;              3263484;           0.000
                  28;                  360;               561288;           0.001
                  29;                  360;              2836113;           0.000
                  30;                  360;              5314554;           0.000
                  31;                  360;              5787894;           0.000
                  32;                  360;              7804692;           0.000
                  33;                  360;              2606982;           0.000
                  34;                  360;              8011689;           0.000
                  35;                  360;              8444184;           0.000
                  36;                  360;              9024015;           0.000
                  37;                  360;              6683376;           0.000
                  38;                  360;              2002959;           0.000
                  39;                  360;              5446056;           0.000
                  40;                  360;              6742764;           0.000
                  41;                  360;              6816747;           0.000
                  42;                  360;              1979565;           0.000
                  43;                  360;              3599085;           0.000
                  44;                  360;              8464449;           0.000
                  45;                  360;              9702336;           0.000
                  46;                  360;              6800115;           0.000
                  47;                  360;               178038;           0.002
                  48;                  360;               896238;           0.000
                  49;                  360;              2532495;           0.000
                  49;                  360;              3860724;           0.000
                  49;                  360;              8217048;           0.000
                  49;                  360;              7564137;           0.000
                  53;                  360;              7846482;           0.000
                  54;                  360;              7978866;           0.000
                  55;                  360;              8538054;           0.000
                  56;                  360;              8746395;           0.000
                  57;                  360;              5857404;           0.000
                  58;                  360;              6851397;           0.000
                  59;                  360;              6918828;           0.000
                  60;                  360;              7859670;           0.000
                  61;                  360;              3164469;           0.000
                  62;                  360;              6900306;           0.000
                  63;                  360;              6975948;           0.000
                  64;                  360;              7885857;           0.000
                  65;                  360;               350343;           0.001
                  66;                  360;               375438;           0.001
                  67;                  360;               439215;           0.001
                  68;                  360;              1347612;           0.000
                  69;                  360;              6561639;           0.000
                  70;                  360;              3547740;           0.000
                  71;                  360;              4422096;           0.000
                  72;                  360;              4847745;           0.000
                  73;                  360;              6711600;           0.000
                  74;                  360;              7234290;           0.000
                  75;                  360;              7327530;           0.000
                  76;                  360;              8586858;           0.000
                  77;                  360;              9051819;           0.000
                  78;                  360;              3882375;           0.000
                  79;                  360;              8158920;           0.000
                  80;                  360;              8499834;           0.000
                  81;                  360;              8946273;           0.000
                  82;                  360;               735357;           0.000
                  83;                  360;               823389;           0.000
                  84;                  360;              1029021;           0.000
                  85;                  360;              2441607;           0.000
                  86;                  360;              6911247;           0.000
                  87;                  360;              3977841;           0.000
                  88;                  360;              4105122;           0.000
                  89;                  360;              5449815;           0.000
                  90;                  360;              6661305;           0.000
                  91;                  360;              6342651;           0.000
                  92;                  360;              6779325;           0.000
                  93;                  360;              6934410;           0.000
                  94;                  360;              8174166;           0.000
                  95;                  360;              3332238;           0.000
                  96;                  360;              6917631;           0.000
                  97;                  360;              7029540;           0.000
                  98;                  360;              8189916;           0.000
                  99;                  360;               161259;           0.002
                 100;                  360;              7024122;           0.000
                 101;                  360;              7114737;           0.000
                 102;                  360;              1093701;           0.000
                 103;                  360;              6676824;           0.000
                 104;                  360;              3191181;           0.000
                 105;                  360;              3221505;           0.000
                 106;                  360;              4375959;           0.000
                 107;                  360;              6687429;           0.000
                 108;                  360;              6531798;           0.000
                 109;                  360;              6565734;           0.000
                 110;                  360;              6831510;           0.000
                 111;                  360;              7633059;           0.000
                 112;                  360;              4371087;           0.000
                 113;                  360;              7185843;           0.000
                 114;                  360;              7202307;           0.000
                 115;                  360;              8206212;           0.000
                 116;                  360;              1261848;           0.000
                 117;                  360;              7171038;           0.000
                 118;                  360;              7197456;           0.000
                 119;                  360;               106050;           0.003
                 120;                  360;              6662145;           0.000
                 121;                  360;              2359686;           0.000
                 121;                  360;              2366658;           0.000
                 123;                  360;              3312435;           0.000
                 124;                  360;              6693036;           0.000
                 125;                  360;              5662881;           0.000
                 126;                  360;              5879895;           0.000
                 127;                  360;              6497463;           0.000
                 128;                  360;              6758409;           0.000
                 129;                  360;              5471634;           0.000
                 130;                  360;              7410333;           0.000
                 131;                  360;              7619934;           0.000
                 132;                  360;              8162112;           0.000
                 133;                  360;              2464455;           0.000
                 134;                  360;              7540827;           0.000
                 135;                  360;              7739172;           0.000
                 136;                  360;              8151255;           0.000
                 137;                  360;              6726384;           0.000
                 138;                  360;              1556562;           0.000
                 139;                  360;              1754949;           0.000
                 140;                  360;              2142000;           0.000
                 141;                  360;              6684006;           0.000
                 142;                  360;              4563867;           0.000
                 143;                  360;              4775400;           0.000
                 144;                  360;              5111547;           0.000
                 145;                  360;              7368354;           0.000
                 146;                  360;              7172424;           0.000
                 147;                  360;              7352625;           0.000
                 148;                  360;              7583604;           0.000
                 149;                  360;              8011563;           0.000
                 150;                  360;              4192650;           0.000
                 151;                  360;              7382214;           0.000
                 152;                  360;              7630056;           0.000
                 153;                  360;              8559852;           0.000
                 154;                  360;               781725;           0.000
                 155;                  360;              7094157;           0.000
                 156;                  360;              7332801;           0.000
                 157;                  360;               581049;           0.001
