block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;44.28;0.24;;;;;;
80;sobel;sobel.c:204-214;37.57;0.21;;;;;;
76;sobel;sobel.c:209-214;1.45;0.01;;;;;;
84;sobel;sobel.c:209-214;0.54;0;;;;;;
77;sobel;sobel.c:204-214;0.18;0;;;;;;
83;sobel;sobel.c:209-214;0.18;0;;;;;;
87;sobel;sobel.c:214-214;0.18;0;;;;;;
86;sobel;sobel.c:204-214;0.18;0;;;;;;
