block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;42.4;0.23;;;;;;
80;sobel;sobel.c:204-214;38.46;0.2;;;;;;
76;sobel;sobel.c:209-214;1.5;0.01;;;;;;
79;sobel;sobel.c:204-204;0.19;0;;;;;;
