block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;44.25;0.23;;;;;;
80;sobel;sobel.c:204-214;36.06;0.18;;;;;;
76;sobel;sobel.c:209-214;0.78;0;;;;;;
77;sobel;sobel.c:204-214;0.39;0;;;;;;
84;sobel;sobel.c:209-214;0.19;0;;;;;;
82;sobel;sobel.c:202-202;0.19;0;;;;;;
