block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;43.54;0.23;;;;;;
80;sobel;sobel.c:204-214;38.02;0.2;;;;;;
76;sobel;sobel.c:209-214;1.71;0.01;;;;;;
