block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;42.62;0.23;;;;;;
80;sobel;sobel.c:204-214;41.12;0.22;;;;;;
76;sobel;sobel.c:209-214;0.93;0;;;;;;
