loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
0;sobel;main._omp_fn.0;8;sobel.c:21-30;Innermost;43.49;0.23;;;;;;
1;sobel;main._omp_fn.0;8;sobel.c:204-214;Innermost;37.16;0.19;;;;;;
5;sobel;main._omp_fn.0;8;sobel.c:204-214;Innermost;1.15;0.01;;;;;;
4;sobel;main._omp_fn.0;8;sobel.c:204-214;Innermost;0.57;0;;;;;;
2;sobel;main._omp_fn.0;8;sobel.c:202-313;InBetween;0.38;0;;;;;;
