block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;43.99;0.18;;;;;;
80;sobel;sobel.c:204-214;39.42;0.16;;;;;;
76;sobel;sobel.c:209-214;1.2;0;;;;;;
72;sobel;sobel.c:313-313,rdtsc.h:9-11;0.24;0;;;;;;
