block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;43.29;0.23;;;;;;
80;sobel;sobel.c:204-214;39.51;0.21;;;;;;
76;sobel;sobel.c:209-214;1.7;0.01;;;;;;
73;sobel;sobel.c:204-204;0.19;0;;;;;;
