block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;43.46;0.26;;;;;;
80;sobel;sobel.c:204-214;40.92;0.24;;;;;;
76;sobel;sobel.c:209-214;1.19;0.01;;;;;;
77;sobel;sobel.c:204-214;0.51;0;;;;;;
84;sobel;sobel.c:209-214;0.17;0;;;;;;
