
* Info: Selecting the 'perf-low-ppn' engine for node knl07

* Info: Process launched (host knl07, process 355775)                   0;              2764800;             50319220;           0.055
                   1;              2764800;             44092426;           0.063
                   2;              2764800;             44157974;           0.063
                   3;              2764800;             44187892;           0.063
                   4;              2764800;             44294838;           0.062
                   5;              2764800;             44270184;           0.062
                   6;              2764800;             44288118;           0.062
                   7;              2764800;             44275714;           0.062
                   8;              2764800;             44268686;           0.062
                   9;              2764800;             44306584;           0.062
                  10;              2764800;             44311176;           0.062
                  11;              2764800;             44270478;           0.062
                  12;              2764800;             44311288;           0.062
                  13;              2764800;             44221842;           0.063
                  14;              2764800;             44444288;           0.062
                  15;              2764800;             44279998;           0.062
                  16;              2764800;             44256688;           0.062
                  17;              2764800;             44261462;           0.062
                  18;              2764800;             44229136;           0.063
                  19;              2764800;             44300018;           0.062
                  20;              2764800;             44256072;           0.062
                  21;              2764800;             44170364;           0.063
                  22;              2764800;             44218062;           0.063
                  23;              2764800;             44293032;           0.062
                  24;              2764800;             44191070;           0.063
                  25;              2764800;             44245124;           0.062
                  26;              2764800;             44227344;           0.063
                  27;              2764800;             44223242;           0.063
                  28;              2764800;             44188494;           0.063
                  29;              2764800;             44332792;           0.062
                  30;              2764800;             44277576;           0.062
                  31;              2764800;             44247896;           0.062
                  32;              2764800;             44210992;           0.063
                  33;              2764800;             44237200;           0.062
                  34;              2764800;             44219140;           0.063
                  35;              2764800;             44232356;           0.063
                  36;              2764800;             44186688;           0.063
                  37;              2764800;             44252880;           0.062
                  38;              2764800;             44132396;           0.063
                  39;              2764800;             44233350;           0.063
                  40;              2764800;             44247966;           0.062
                  41;              2764800;             44217880;           0.063
                  42;              2764800;             44171652;           0.063
                  43;              2764800;             44228226;           0.063
                  44;              2764800;             44214632;           0.063
                  45;              2764800;             44191448;           0.063
                  46;              2764800;             44145108;           0.063
                  47;              2764800;             44177364;           0.063
                  48;              2764800;             44214996;           0.063
                  49;              2764800;             44209088;           0.063
                  50;              2764800;             44618462;           0.062
                  51;              2764800;             44459842;           0.062
                  52;              2764800;             44291016;           0.062
                  53;              2764800;             44289084;           0.062
                  54;              2764800;             44271262;           0.062
                  55;              2764800;             44247196;           0.062
                  56;              2764800;             44241792;           0.062
                  57;              2764800;             44242268;           0.062
                  58;              2764800;             44305982;           0.062
                  59;              2764800;             44259950;           0.062
                  60;              2764800;             44304288;           0.062
                  61;              2764800;             44272788;           0.062
                  62;              2764800;             44252712;           0.062
                  63;              2764800;             44206008;           0.063
                  64;              2764800;             44258452;           0.062
                  65;              2764800;             44307382;           0.062
                  66;              2764800;             44226000;           0.063
                  67;              2764800;             44190552;           0.063
                  68;              2764800;             44580732;           0.062
                  69;              2764800;             44378936;           0.062
                  70;              2764800;             44277954;           0.062
                  71;              2764800;             44239916;           0.062
                  72;              2764800;             44248918;           0.062
                  73;              2764800;             44218776;           0.063
                  74;              2764800;             44277240;           0.062
                  75;              2764800;             44146060;           0.063
                  76;              2764800;             44221450;           0.063
                  77;              2764800;             44229808;           0.063
                  78;              2764800;             44189782;           0.063
                  79;              2764800;             44368394;           0.062
                  80;              2764800;             44215892;           0.063
                  81;              2764800;             44242856;           0.062
                  82;              2764800;             44271584;           0.062
                  83;              2764800;             44261798;           0.062
                  84;              2764800;             44214520;           0.063
                  85;              2764800;             44231712;           0.063
                  86;              2764800;             44172800;           0.063
                  87;              2764800;             44396730;           0.062
                  88;              2764800;             44259824;           0.062
                  89;              2764800;             44251592;           0.062
                  90;              2764800;             44201360;           0.063
                  91;              2764800;             44237620;           0.062
                  92;              2764800;             44223858;           0.063
                  93;              2764800;             44223900;           0.063
                  94;              2764800;             44223284;           0.063
                  95;              2764800;             44181816;           0.063
                  96;              2764800;             44211566;           0.063
                  97;              2764800;             44104200;           0.063
                  98;              2764800;             44177392;           0.063
                  99;              2764800;             44236892;           0.062
                 100;              2764800;             44198126;           0.063
                 101;              2764800;             44208290;           0.063
                 102;              2764800;             44199484;           0.063
                 103;              2764800;             44155524;           0.063
                 104;              2764800;             44236458;           0.063
                 105;              2764800;             44658530;           0.062
