block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;45.7;1.39;;;;;;
80;sobel;sobel.c:204-214;40.2;1.22;;;;;;
76;sobel;sobel.c:209-214;1.02;0.03;;;;;;
84;sobel;sobel.c:209-214;0.36;0.01;;;;;;
77;sobel;sobel.c:204-214;0.23;0.01;;;;;;
83;sobel;sobel.c:209-214;0.07;0;;;;;;
75;sobel;sobel.c:204-313;0.07;0;;;;;;
