block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;45.78;1.39;;;;;;
80;sobel;sobel.c:204-214;40.8;1.24;;;;;;
76;sobel;sobel.c:209-214;0.49;0.01;;;;;;
84;sobel;sobel.c:209-214;0.16;0;;;;;;
81;sobel;sobel.c:204-204;0.07;0;;;;;;
77;sobel;sobel.c:204-214;0.03;0;;;;;;
75;sobel;sobel.c:204-313;0.03;0;;;;;;
