block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;12.47;1.37;;;;;;
80;sobel;sobel.c:204-214;11.32;1.24;;;;;;
76;sobel;sobel.c:209-214;0.2;0.02;;;;;;
84;sobel;sobel.c:209-214;0.05;0.01;;;;;;
77;sobel;sobel.c:204-214;0.05;0;;;;;;
79;sobel;sobel.c:204-204;0.03;0;;;;;;
89;sobel;sobel.c:327-327;0.01;0;;;;;;
95;sobel;sobel.c:204-204;0.01;0;;;;;;
