block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;46;1.37;;;;;;
80;sobel;sobel.c:204-214;41.51;1.24;;;;;;
76;sobel;sobel.c:209-214;0.84;0.02;;;;;;
84;sobel;sobel.c:209-214;0.37;0.01;;;;;;
81;sobel;sobel.c:204-204;0.03;0;;;;;;
85;sobel;sobel.c:204-214;0.03;0;;;;;;
94;sobel;sobel.c:204-204;0.03;0;;;;;;
