block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;46.74;1.4;;;;;;
80;sobel;sobel.c:204-214;41.55;1.24;;;;;;
76;sobel;sobel.c:209-214;0.94;0.03;;;;;;
77;sobel;sobel.c:204-214;0.23;0.01;;;;;;
84;sobel;sobel.c:209-214;0.17;0;;;;;;
79;sobel;sobel.c:204-204;0.07;0;;;;;;
81;sobel;sobel.c:204-204;0.07;0;;;;;;
91;sobel;sobel.c:330-330;0.03;0;;;;;;
85;sobel;sobel.c:204-214;0.03;0;;;;;;
83;sobel;sobel.c:209-214;0.03;0;;;;;;
