block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;45.99;1.39;;;;;;
80;sobel;sobel.c:204-214;40.48;1.23;;;;;;
76;sobel;sobel.c:209-214;0.79;0.02;;;;;;
81;sobel;sobel.c:204-204;0.1;0;;;;;;
84;sobel;sobel.c:209-214;0.1;0;;;;;;
95;sobel;sobel.c:204-204;0.07;0;;;;;;
83;sobel;sobel.c:209-214;0.07;0;;;;;;
77;sobel;sobel.c:204-214;0.03;0;;;;;;
86;sobel;sobel.c:204-214;0.03;0;;;;;;
