
* Info: Selecting the 'perf-low-ppn' engine for node vidal-NBLK-WAX9X

* Info: "ref-cycles" not supported on vidal-NBLK-WAX9X: fallback to "cpu-clock"
* Info: Process launched (host vidal-NBLK-WAX9X, process 9005)                   0;                  360;              3443706;           0.000
                   1;                  360;              4397337;           0.000
                   2;                  360;             14165823;           0.000
                   3;                  360;             14586978;           0.000
                   4;                  360;             15579837;           0.000
                   5;                  360;             15869091;           0.000
                   0;                  360;              3500028;           0.000
                   7;                  360;              8153922;           0.000
                   8;                  360;              4189542;           0.000
                   9;                  360;              2211174;           0.000
                  10;                  360;                25074;           0.014
                  11;                  360;              6975444;           0.000
                  12;                  360;              7626591;           0.000
                  13;                  360;              1948191;           0.000
                  14;                  360;              2134482;           0.000
                  15;                  360;              5511324;           0.000
                  16;                  360;                62895;           0.006
                  17;                  360;              1042356;           0.000
                  18;                  360;              4487721;           0.000
                  19;                  360;                12390;           0.029
                  20;                  360;              5708976;           0.000
                  21;                  360;              1955814;           0.000
                  22;                  360;              5452692;           0.000
                  23;                  360;              5683209;           0.000
                  24;                  360;              8489250;           0.000
                  25;                  360;              4951737;           0.000
                  26;                  360;              1559019;           0.000
                  27;                  360;                14028;           0.026
                  28;                  360;               457023;           0.001
                  29;                  360;              5670945;           0.000
                  30;                  360;              6351177;           0.000
                  31;                  360;              7159698;           0.000
                  32;                  360;              7367178;           0.000
                  33;                  360;                91665;           0.004
                  34;                  360;              5459832;           0.000
                  35;                  360;              4757151;           0.000
                  36;                  360;              2953440;           0.000
                  37;                  360;              1831263;           0.000
                  38;                  360;              1768284;           0.000
                  39;                  360;              1114386;           0.000
                  40;                  360;              2301369;           0.000
                  41;                  360;              3418023;           0.000
                  42;                  360;              7796208;           0.000
                  43;                  360;              9161901;           0.000
                  44;                  360;               296079;           0.001
                  45;                  360;              6317556;           0.000
                  46;                  360;              2962281;           0.000
                  47;                  360;              4207140;           0.000
                  48;                  360;              4342107;           0.000
                  49;                  360;              9409365;           0.000
                  50;                  360;               114219;           0.003
                  51;                  360;               797832;           0.000
                  52;                  360;              1859907;           0.000
                  53;                  360;              1338141;           0.000
                  54;                  360;              5366970;           0.000
                  55;                  360;              5861289;           0.000
                  56;                  360;              1250508;           0.000
                  57;                  360;              3517143;           0.000
                  58;                  360;              1205589;           0.000
                  59;                  360;               659169;           0.001
                  60;                  360;              6194517;           0.000
                  61;                  360;                42924;           0.008
                  62;                  360;               914214;           0.000
                  63;                  360;              4022592;           0.000
                  64;                  360;              1198155;           0.000
                  65;                  360;              4251261;           0.000
                  66;                  360;                75852;           0.005
                  67;                  360;               784182;           0.000
                  68;                  360;              1172262;           0.000
                  69;                  360;              4166442;           0.000
                  70;                  360;              3005814;           0.000
                  71;                  360;              4345110;           0.000
                  72;                  360;              5650428;           0.000
                  73;                  360;               490077;           0.001
                  74;                  360;              1881327;           0.000
                  75;                  360;              2163084;           0.000
                  76;                  360;              2445219;           0.000
                  77;                  360;              4304370;           0.000
                  78;                  360;              9034452;           0.000
                  79;                  360;              1886493;           0.000
                  80;                  360;              4339986;           0.000
                  81;                  360;              6449520;           0.000
                  82;                  360;              9316965;           0.000
                  83;                  360;               918498;           0.000
                  84;                  360;              1823745;           0.000
                  85;                  360;              2423820;           0.000
                  86;                  360;               901572;           0.000
                  87;                  360;              1380918;           0.000
                  88;                  360;              1881201;           0.000
                  89;                  360;              3018246;           0.000
                  90;                  360;              5010012;           0.000
                  91;                  360;              6550236;           0.000
                  92;                  360;              2413530;           0.000
                  93;                  360;              3164826;           0.000
                  94;                  360;              4638774;           0.000
                  95;                  360;               750309;           0.000
                  96;                  360;              3337950;           0.000
                  97;                  360;              4999449;           0.000
                  98;                  360;              6662733;           0.000
                  99;                  360;              6459831;           0.000
                 100;                  360;              1909257;           0.000
                 101;                  360;              2688903;           0.000
                 102;                  360;             10213581;           0.000
                 103;                  360;             11098395;           0.000
                 104;                  360;             11570727;           0.000
                 105;                  360;               354480;           0.001
                 106;                  360;              2822064;           0.000
                 107;                  360;               670908;           0.001
                 108;                  360;              3341310;           0.000
                 109;                  360;              4210752;           0.000
                 110;                  360;              5587722;           0.000
                 111;                  360;              6682368;           0.000
                 112;                  360;             12487209;           0.000
                 113;                  360;               216027;           0.002
                 114;                  360;              2623698;           0.000
                 115;                  360;              6614433;           0.000
                 116;                  360;               690522;           0.001
                 117;                  360;               726285;           0.000
                 118;                  360;              3662001;           0.000
                 119;                  360;              5906922;           0.000
                 120;                  360;             13373787;           0.000
                 121;                  360;                21462;           0.017
                 122;                  360;               782775;           0.000
                 123;                  360;              2471427;           0.000
                 124;                  360;              3500091;           0.000
                 125;                  360;              5279757;           0.000
                 126;                  360;              4581444;           0.000
                 127;                  360;              6419826;           0.000
                 128;                  360;              3233139;           0.000
                 129;                  360;              3812970;           0.000
                 130;                  360;              1726998;           0.000
