function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
-1;kernel;unknown_kernel_region;;51.52;5.71;;;;;;"0,0,0.017512956652328,0,96.304766146359,3.6777208969888,0,0,0,0";
8;sobel;main._omp_fn.0;sobel.c:21-334,rdtsc.h:9-11,stdio2.h:100-100;48.37;5.36;;;;;;"100,0,0,0,0,0,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;0.05;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
308;libc-2.31.so;vprintf;;0.02;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
255;libgomp.so.1.0.0;omp_test_nest_lock;;0.02;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
1859;libc-2.31.so;_dl_addr;;0.01;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;0.01;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
22;ld-2.31.so;_dl_exception_free;;0.01;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
