function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
8;sobel;main._omp_fn.0;sobel.c:21-334,rdtsc.h:9-11,stdio2.h:100-100;81.03;5.3;;;;;;"100,0,0,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;18.72;1.22;;;;;;"0,0,0.081632995380203,0,99.83673400924,0.081632995380203,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;0.15;0.01;;;;;;"0,0,100,0,0,0,0,0,0,0";
308;libc-2.31.so;vprintf;;0.05;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;0.02;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
309;libc-2.31.so;__printf_fp;;0.02;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
267;libpthread-2.31.so;__pthread_cleanup_push_defer;;0.02;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
