loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
0;sobel;main._omp_fn.0;8;sobel.c:21-30;Innermost;43.79;2.8;;;;;;
1;sobel;main._omp_fn.0;8;sobel.c:204-214;Innermost;38.02;2.43;;;;;;
5;sobel;main._omp_fn.0;8;sobel.c:204-214;Innermost;1.08;0.07;;;;;;
4;sobel;main._omp_fn.0;8;sobel.c:204-214;Innermost;0.27;0.02;;;;;;
2;sobel;main._omp_fn.0;8;sobel.c:202-313;InBetween;0.16;0.01;;;;;;
