block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
71;sobel;sobel.c:21-30;21.35;2.76;;;;;;
80;sobel;sobel.c:204-214;19.35;2.5;;;;;;
76;sobel;sobel.c:209-214;0.44;0.06;;;;;;
84;sobel;sobel.c:209-214;0.06;0.01;;;;;;
77;sobel;sobel.c:204-214;0.06;0.01;;;;;;
85;sobel;sobel.c:204-214;0.01;0;;;;;;
82;sobel;sobel.c:202-202;0.01;0;;;;;;
83;sobel;sobel.c:209-214;0.01;0;;;;;;
95;sobel;sobel.c:204-204;0.01;0;;;;;;
